created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Fri Oct 06 03:10:14 +0000 2023;1710130314528653589;"gue msh gk habis pikir knp tiktok shop ditutup???? sebenernya tanah abang atau pasar offline sepi tuh bukan krn ecommerce tp karena pungli dan parkir liar makanya orang-orang jd males. daripada tiktok shop ditutup knp gak berantas preman preman itu aja???? aneh bgt pamrentah ini";0;0;0;1;in;1090272979328495621;1710130314528653589;promiseletter;https://twitter.com/promiseletter/status/1710130314528653589
Fri Oct 06 03:04:24 +0000 2023;1710128847977587074;"Top Isu, 05 Oktober 2023 1. HUT TNI Ke 78 2. Mentan SYL Temui Jokowi di Istana 3. Mentan SYL Langsung Temui Paloh 4. Pimpinan KPK Lakukan Pemerasan SYL? 5. Pasca Tiktok Shop Ditutup 6. Kunjungi PDIP,  Kaesang bertemu Puan #issue #isu #kliping #clipnews #humas #publicrelations https://t.co/4mqhf0aB3Y";0;0;0;0;in;588070376;1710128847977587074;dotsolutionnet;https://twitter.com/dotsolutionnet/status/1710128847977587074
Fri Oct 06 02:59:46 +0000 2023;1710127681105477661;"masih sedih tiktokshop ditutup";0;1;0;6;in;1458068159060066315;1710127681105477661;lesyeuxdefaye;https://twitter.com/lesyeuxdefaye/status/1710127681105477661
Fri Oct 06 02:59:04 +0000 2023;1710127506551198178;"@chsstea @akumemangsatu @kookobima @louvekyungsoo @tanyarlfes Good then👍 kasian aku liat banyak umkm lokal yang kemaren live streaming banting harga jauh banget karena tiktokshop bakal ditutup, tujuan tiktokshop ditutup bagus sih buat mengurangi jumlah barang asing beredar eh umkm lokal juga ikutan kena😭";0;1;0;0;in;427058399;1709910871294841172;Topekhanbeondeo;https://twitter.com/Topekhanbeondeo/status/1710127506551198178
Fri Oct 06 02:49:57 +0000 2023;1710125211172159648;"Buat yg protes tiktok shop ditutup Kenapa ga sekalian tokped, sopi, buklap, lazada ga ditutup.. Heeeeyyyyyyy Nih.. 1. Ini bukan soal persaingan dagang, ini soal regulasi. Ibarat Lu punya SIM C tp ngdarain mobil, waktu ditilang marah. Sama, Tiktok izin nya sosmed bkn e-commerce..";0;1;0;0;in;1259946885604716545;1710125211172159648;AlvikaSendy;https://twitter.com/AlvikaSendy/status/1710125211172159648
Fri Oct 06 02:49:12 +0000 2023;1710125022264844627;"Smnjk tiktok shop ditutup bnyk yg cari kerjaan kasian bgt loh umkm :(  Sabar ya ....";0;0;0;0;in;1512774770311397377;1710125022264844627;Urlitababyyy220;https://twitter.com/Urlitababyyy220/status/1710125022264844627
Fri Oct 06 02:40:54 +0000 2023;1710122932104810718;"jujur kasus ini emg banyak pro &amp  consnya, tapi gue di tim yang ga setuju kalo tiktokshop ditutup. zaman makin maju, dari dulu selalu gitu alurnya. kita bagaimanapun harus ngikutin arus perkembangan/sistem kan? tergantung di kitanya gimana. toh kalo jualan online cm di tempat.";0;1;0;0;in;1072998736702267392;1710122932104810718;mejories;https://twitter.com/mejories/status/1710122932104810718
Fri Oct 06 02:35:38 +0000 2023;1710121608214700285;"Tiktok shop ditutup artis do nangis2.mbok pisan2 dingkluk akeh sg luwih rekoso hmmm";0;2;0;0;in;1637691620534677505;1710121608214700285;ak_dwp;https://twitter.com/ak_dwp/status/1710121608214700285
Fri Oct 06 02:25:41 +0000 2023;1710119103149817933;"Challengenya org bisnis, h+2 TikTok shop ditutup biasanya setiap hari 50-300 orderan sekarang ga sampe 5 resi";0;1;0;0;in;75028088;1710119103149817933;puspitadw;https://twitter.com/puspitadw/status/1710119103149817933
Fri Oct 06 02:16:54 +0000 2023;1710116892277612881;"tiktok shop ditutup aku merasa happy sih kenapa? karena suplierku tuh agak nyebelin emang😌 aku jual sesuai harga dia  malah dia jual di tiktok shop dengan harga se enak jidat gimana gue gak nangis🥲 misal ya dia waktu itu jual tas jual 160.000katakanlah";0;0;0;0;in;1512213300804984832;1710116892277612881;olinnoona90;https://twitter.com/olinnoona90/status/1710116892277612881
Fri Oct 06 02:09:47 +0000 2023;1710115100957511917;"TikTok Shop Ditutup, Menkominfo Bilang Sanksi tak Diperlukan https://t.co/ka1qBWYIsl";0;0;0;0;in;1614526446667730946;1710115100957511917;abudardak15;https://twitter.com/abudardak15/status/1710115100957511917
Fri Oct 06 02:09:35 +0000 2023;1710115054044230062;"@alodairy @tanyarlfes kan udah dikasih kesempatan satu minggu buat misahin aplikasi tiktok sebagai sosial media dan e-commerce. tapi ga ditanggepin yaudah mau gimana lagi tetep ditutup tiktok shop nya. banyakin baca2 lagi ya";0;1;0;0;in;945969339852759040;1709910871294841172;eriloeyyy;https://twitter.com/eriloeyyy/status/1710115054044230062
Fri Oct 06 01:55:51 +0000 2023;1710111595433709624;"Top News Koran Rakyat Merdeka  Alice Norin, Sedih TikTok Shop Ditutup https://t.co/jOCNUJDGPK";0;0;0;0;in;1474011848118657029;1710111595433709624;_rakyatmerdeka;https://twitter.com/_rakyatmerdeka/status/1710111595433709624
Fri Oct 06 01:37:42 +0000 2023;1710107030206456186;"Ini tiktok shop tutup shopee luar negeri juga tutup kah :(  Kek ngapa njir😭 org bokek gak boleh senengkh😭 tiktok shop yg mumer+ voucher discount ditutup. Shopee luar negeri yg menyediakan barang-barang ucul ditutup pula pdhl brngnya sesuai deskripsi";0;1;0;0;in;1690607428520620032;1710107030206456186;Taipanjang707;https://twitter.com/Taipanjang707/status/1710107030206456186
Fri Oct 06 01:35:50 +0000 2023;1710106557395218885;"Entahlah doa suaminya siapa yang dikabulkan, sehingga  tiktok shop ditutup  🤣🤣 https://t.co/GoaTkmJ1Fb";0;0;1;7;in;1100047282731245568;1710106557395218885;HRMalik12;https://twitter.com/HRMalik12/status/1710106557395218885
Fri Oct 06 01:28:24 +0000 2023;1710104690002919459;"Siapa yang setuju tiktokshop ditutup??  AKU!!!✋🏻✋🏻";0;0;0;0;in;831491561577803777;1710104690002919459;aptajadeh;https://twitter.com/aptajadeh/status/1710104690002919459
Fri Oct 06 01:20:54 +0000 2023;1710102802243154081;"seru bgt bacain opini pro kontra orang2 soal tiktok shop ditutup wkwk";0;0;0;0;in;1429042819444875271;1710102802243154081;virrrrsh;https://twitter.com/virrrrsh/status/1710102802243154081
Fri Oct 06 01:18:15 +0000 2023;1710102134212161704;"tanggapan mengenai tiktok shop ditutup: 1. menurut saya kebijakan yg diambil pemerintah terkesan emosional dan tidak mengedepankan rasional. Aspirasi masyarakat harus ditampung dan dipertimbangkan agar kebijakan yg diambil bisa konsisten dan continuity.";0;1;0;0;in;1144952644491829248;1710102134212161704;Sandyeka20;https://twitter.com/Sandyeka20/status/1710102134212161704
Fri Oct 06 01:13:47 +0000 2023;1710101010415579155;"Coba itu pedagang yg minta tiktok shop ditutup omset naik ga? Orang” masih pada pindah ke online shop lainnya bro. Matiin kerjaan orang tpi omset ga naik gmn coba";0;0;0;0;in;2756513039;1710101010415579155;pacar_you;https://twitter.com/pacar_you/status/1710101010415579155
Fri Oct 06 01:11:14 +0000 2023;1710100366933815676;"kamu tiktokshop ditutup setuju atau ngga setujuu?";0;15;0;4;in;1209034102696902656;1710100366933815676;souwbek;https://twitter.com/souwbek/status/1710100366933815676
Fri Oct 06 01:10:05 +0000 2023;1710100077484847328;"TikTok Shop resmi ditutup di Indonesia sejak 4 Oktober 2023, sekitar sepekan setelah revisi aturan baru Permendag disahkan. https://t.co/Z6sZeOHR0E";0;0;1;1;in;74501380;1710100077484847328;KompasTekno;https://twitter.com/KompasTekno/status/1710100077484847328
Fri Oct 06 01:09:27 +0000 2023;1710099918432653455;"TikTok Shop di Indonesia sudah ditutup.  Tak dapat bayangkan apa reaksi kita jika ianya ditutup juga di Malaysia.";0;0;0;1;in;289873444;1710099918432653455;ASPM1997;https://twitter.com/ASPM1997/status/1710099918432653455
Fri Oct 06 01:04:25 +0000 2023;1710098652998627806;"Kalian sedih ketika tiktok shop ditutup tapi tidak sedih ketika judi online tidak ditutup";0;0;0;0;in;1607191191828979712;1710098652998627806;fir70167013;https://twitter.com/fir70167013/status/1710098652998627806
Fri Oct 06 00:48:46 +0000 2023;1710094715461476353;"Kadrun ngakunya anti-China, dikit-dikit China, giliran #TikTokshop ditutup rame-rame nyerang Jokowi dan bela China https://t.co/HmTENWhWsN";1;11;15;67;in;1549933490233540609;1710094715461476353;ZeboLady;https://twitter.com/ZeboLady/status/1710094715461476353
Fri Oct 06 00:45:44 +0000 2023;1710093952643371377;"@tanyarlfes gw ga ngerti sama org yg bilanh tiktokshop ditutup gara" barang china kek sotau banget anyingg, "SHOPEE BISA SECARA LANGSUNG BELI BARANG DARI CHINA" sedangkan tiktokshop cakupan nya cuma 1 neraga aja gabisa jual/beli dari luar negeri";0;1;0;0;in;1121769940829138946;1709910871294841172;ojikayanya;https://twitter.com/ojikayanya/status/1710093952643371377
Fri Oct 06 00:23:47 +0000 2023;1710088427767845112;"Pengen ngatain orang yang gak terima tiktok shop ditutup";0;0;0;0;in;1646155093308321800;1710088427767845112;kodokselam;https://twitter.com/kodokselam/status/1710088427767845112
Fri Oct 06 00:18:20 +0000 2023;1710087053512409124;"@tanyarlfes Sbenernya orang2 ini kurang edukasi aja ttg apa yg sbnernya trjadi, trmasuk aing sndiri awalnya jg kesel tiktokshop harus ditutup. Tapi bgtu udah tercerahkan jadi paham, ini bukan sekedar ttg tanah abang saudara-saudariku~";0;0;0;0;in;287977525;1709910871294841172;ratihjayanti;https://twitter.com/ratihjayanti/status/1710087053512409124
Fri Oct 06 00:08:38 +0000 2023;1710084612595310657;"TikTok Shop Ditutup, Begini Tanggapan Penjual-Pembeli dari Kalangan Anak Muda #TempoBisnis https://t.co/doUOEGparo";0;0;0;0;in;18129942;1710084612595310657;tempodotco;https://twitter.com/tempodotco/status/1710084612595310657
Fri Oct 06 00:07:57 +0000 2023;1710084440893092123;"nonton tiktok si kohcun, bulan lalu dia hepi2 bawa assistant sampai ke Thailand. pamer, omzet sekian sekian Milliar. hari ini video nya berurai air mata.. karena tiktok shop resmi ditutup pemerintah.. hidup memang up and down spt 🎢..";0;0;0;0;in;1696481384871940097;1710084440893092123;adi15725;https://twitter.com/adi15725/status/1710084440893092123
Thu Oct 05 23:50:32 +0000 2023;1710080060798201876;"Dari tiktokshop di buka sampai ditutup, kada pernah makai tiktokshop :(";0;0;0;1;in;361238450;1710080060798201876;SyafrieYunizar;https://twitter.com/SyafrieYunizar/status/1710080060798201876
Thu Oct 05 23:45:49 +0000 2023;1710078871037759970;"Kasihan sih yg manfaatin pendapatan dari affiliate tiktok shop, cuma liat disisi lain kalo alasannya cuma tanah abang mungkin shopee dll gitu2 juga ditutup (yg soal shopee katanya udh lama cuma karena apa gitu jadinya balik lagi ditegasin), ini problemnya bukan tanah abang (+)";0;1;0;0;in;1524371845163585536;1710078871037759970;canan_melia;https://twitter.com/canan_melia/status/1710078871037759970
Thu Oct 05 23:37:36 +0000 2023;1710076804827161077;"@jntexpressid dua hari sebelum tiktokshop ditutup, paket saya udah otw perjalanan. La kok malah sekarang di Kalimantan, padahal tujuan nya bojonegoro Jawa Timur";0;1;0;0;in;1626202790803689473;1710076804827161077;Senyumanmu02;https://twitter.com/Senyumanmu02/status/1710076804827161077
Thu Oct 05 23:34:57 +0000 2023;1710076138972999805;"@GratisAirdrop_ @roziMF @Boy_hard9 @jokowi Tiktok shop baru diregulasi aja dah marah² kayak orang gapunya otak, apalagi kalo sampe ditutup. Pemerintah juga punya alasan kenapa TT shop harus diregulasi.";0;0;0;0;in;1011491013616005120;1709152847529648174;ekinfrzl;https://twitter.com/ekinfrzl/status/1710076138972999805
Thu Oct 05 23:11:34 +0000 2023;1710070253269770440;"7 Potret Fuji Hibur Ibunda Usai TikTok Shop Ditutup, Hadiahkan Uang https://t.co/jmpuSoCaNI";0;0;0;0;in;388190238;1710070253269770440;IDNTimes;https://twitter.com/IDNTimes/status/1710070253269770440
Thu Oct 05 23:08:58 +0000 2023;1710069596852518975;"Tiktok shop ditutup berasa di phk nih 🥹🥴";0;0;0;0;in;552576165;1710069596852518975;fujiagustinaa;https://twitter.com/fujiagustinaa/status/1710069596852518975
Thu Oct 05 22:51:03 +0000 2023;1710065089443717393;"@tanyarlfes Tiktokshop ditutup pun w ttp ga ke tanah abang soalnya jauh dan ga bisa nawar😅 masih ada toko oren, umkm banyak yg jual baju di oren. Jd mending beli di situ drpd tanah abang🙏";0;0;0;0;in;4821150626;1709910871294841172;magnoliaasdf;https://twitter.com/magnoliaasdf/status/1710065089443717393
Thu Oct 05 22:45:40 +0000 2023;1710063733823668667;"@Buyung__ @tanyarlfes lu juga gak smart bang, coba cari tau alasan tiktok shop ditutup kenapa. Tiktok shop ditutup karena sosial media ga bisa jadi satu sama e-commerce. coba liat Shopee, lazada, sama tokped, mereka masih beroperasi karena perizinan mereka jelas dan sekarang masi beroperasi";0;0;0;0;in;1557701904712404992;1709910871294841172;cahayadariutara;https://twitter.com/cahayadariutara/status/1710063733823668667
Thu Oct 05 22:40:55 +0000 2023;1710062539655069845;"@tanyarlfes apaansi tiktok shop ditutup bukan karena tanah abang sepi, tpi karena perizinannya... coba liat shopee, lazada sama tokped mereka diprotes juga tpi masi ttp beroperasi.";0;0;0;0;in;1557701904712404992;1709910871294841172;cahayadariutara;https://twitter.com/cahayadariutara/status/1710062539655069845
Thu Oct 05 22:37:00 +0000 2023;1710061555516112936;"TIktok Shop ditutup di Indonesia?";0;0;0;2;in;1228999874;1710061555516112936;Artortoise_full;https://twitter.com/Artortoise_full/status/1710061555516112936
Thu Oct 05 22:26:44 +0000 2023;1710058971598328309;"@babyvanillaaa @tanyarlfes Online masih buka kok bang, yg ditutup itu tiktokshop dan toko impor lainnya(cmiiw), bukan berarti udah ga bisa belanja online lagi";0;1;0;1;in;1465582674785935365;1709910871294841172;hejunlie;https://twitter.com/hejunlie/status/1710058971598328309
Thu Oct 05 21:52:22 +0000 2023;1710050320208842822;"TikTok Shop Resmi Ditutup, Mendag Zulhas Minta Beralih ke &lt em&gt E-Commerce&lt /em&gt  Lain https://t.co/i3AHrWxx8l";0;0;0;0;in;1614526446667730946;1710050320208842822;abudardak15;https://twitter.com/abudardak15/status/1710050320208842822
Thu Oct 05 21:10:17 +0000 2023;1710039732577763447;"Alasan utama tiktok shop ditutup itu bukan karena toko offline sepi, tapi karena izin tiktok shop sebagai e commerce itu gak ada, selama ini tiktok itu izinnya sbg media sosial tapi prakteknya malah digabung sama e commerce, akhirnya tiktokshop tidak terkena regulasi yg sama";0;1;1;6;in;489025563;1710039732577763447;fahanadama;https://twitter.com/fahanadama/status/1710039732577763447
Thu Oct 05 20:57:14 +0000 2023;1710036446826950937;"TikTok Shop resmi ditutup pada Rabu (4/10/23) pukul 17.00. Penutupan tersebut membuat banyak pihak bersedih, termasuk para artis yang kerap berjualan di sana. https://t.co/iujimoUNjI";0;0;0;0;in;95579729;1710036446826950937;wolipop;https://twitter.com/wolipop/status/1710036446826950937
Thu Oct 05 20:31:51 +0000 2023;1710030057761051062;"@PolJokesID @ZUL_Hasan Yang beneran jualan di tiktok shop pasti juga setuju tiktok shop ditutup sementara, gue jualan di tiktok dari januari 2021, dan setuju alogaritma tiktok itu gak berpihak pada umkm";0;0;0;0;in;124469259;1709581636189536727;satriandam_;https://twitter.com/satriandam_/status/1710030057761051062
Thu Oct 05 20:09:06 +0000 2023;1710024335384314256;"bbrp hari kmrn ngeliat vt dr. R terkait tiktokshop ditutup tu kek yaudalah palingan jg mumpung viral doang, tapi abis ngeliat podcastnya kek "wah ini mah beneran kocak" wkwk";0;1;0;1;in;1304000973971488768;1710024335384314256;philautea;https://twitter.com/philautea/status/1710024335384314256
Thu Oct 05 19:44:44 +0000 2023;1710018201994866959;"Pedagang Pasar Besar Malang Sebut Percuma TikTok Shop Ditutup, Ini Alasannya https://t.co/zCMpSUubwq";0;0;0;0;in;1496146413624963079;1710018201994866959;BekKaru3;https://twitter.com/BekKaru3/status/1710018201994866959
Thu Oct 05 19:42:18 +0000 2023;1710017587130843310;"@theresistant24 @detikcom Beda market. TikTok Shop ini konsumennya orang2 yg impulsif, kebetulan lagi nonton konten TikTok terus beli. Jadi bukan sengaja cari produk. Makanya gue yakin TikTok Shop ditutup, konsumen Tokped, Shopee, dan Toko offline tidak akan bertambah, ga ngaruh, karena beda market.";0;0;1;0;in;1315562021996306432;1709881504560779459;74z5x0u46ch2I4q;https://twitter.com/74z5x0u46ch2I4q/status/1710017587130843310
Thu Oct 05 19:30:27 +0000 2023;1710014608734617604;"ini dia contoh yg gue bilang. konteksnya apa, dia nyalahin apa. yg ditutup cuma tiktokshop, kalo pengen banget belanja/jualan online ya masi bisa beli di shpee tokped dll, harus bgt belanja di tiktok apa? tantrum gajelas. jgn hp doang yg smart bg, google ada kan? pake";0;0;1;2;in;1691380545895419904;1710014608734617604;bckupacc__;https://twitter.com/bckupacc__/status/1710014608734617604
Thu Oct 05 19:25:48 +0000 2023;1710013434774028771;"org org yg marah marah karna tiktok shop bakal ditutup tu kenapasi? wkwk emang lu pada gabisa belanja di shop** tokp**? mesti tiktok bgt nih?";0;0;0;0;in;1691380545895419904;1710013434774028771;bckupacc__;https://twitter.com/bckupacc__/status/1710013434774028771
Thu Oct 05 18:47:41 +0000 2023;1710003845093589131;"TikTok Shop Ditutup, Bagaimana Nasib UMKM? https://t.co/DGJxyuTsWb #parboaboa  #tiktokshop   #umkm   #ekonomi https://t.co/lfZIBplMZe";0;0;9;11;in;1403262851142230017;1710003845093589131;parboaboa;https://twitter.com/parboaboa/status/1710003845093589131
Thu Oct 05 17:49:24 +0000 2023;1709989178208026702;"@tanyarlfes Jualan di tiktok shop udah mulai meningkat, malah sekarang ditutup. Aku sebagai penjual lokal dan menjual produk lokalpun terkena dampaknya.";0;0;0;1;in;1329087894011617280;1709910871294841172;Biyu_and_Reddy;https://twitter.com/Biyu_and_Reddy/status/1709989178208026702
Thu Oct 05 17:44:03 +0000 2023;1709987830796325162;"tiktokshop ditutup pindah ke lapak jeruk, ibaratnya mulai dari nol lagi😭";0;1;0;0;in;1473573462585135106;1709987830796325162;tiramitchaa;https://twitter.com/tiramitchaa/status/1709987830796325162
Thu Oct 05 17:39:59 +0000 2023;1709986807096672467;"Tiktokshop ditutup itu karena: 1. Regulasi mengenai social e-commerce itu belum ada, izin tiktok itu socmed jadi JELAS menyalahi aturan. 2. Karena tidak teregulasi dan tidak terawasi oleh mendagri (imbas tidak punya izin ecommerce) jadilah barang barang impor merajalela disana";0;1;0;0;in;706843189;1709986807096672467;achmadhss;https://twitter.com/achmadhss/status/1709986807096672467
Thu Oct 05 17:33:36 +0000 2023;1709985201634611330;"ini pemerintah lama² kontol juga, udh tiktok shop ditutup, skrng shopee luar negri jg dihapus?? lo kira tanah abang segala ada";0;1;0;2;in;1368793605930807297;1709985201634611330;fckinzee;https://twitter.com/fckinzee/status/1709985201634611330
Thu Oct 05 16:58:19 +0000 2023;1709976320845939018;"@tanyarlfes Bisa ngak sih ngak usah flexing dimana mana nanti kejadian kaya tiktokshop ditutup lagi";0;0;0;1;in;1186794407279808513;1709903965595611317;PopiRadayani;https://twitter.com/PopiRadayani/status/1709976320845939018
Thu Oct 05 16:57:15 +0000 2023;1709976050971836576;""Aturan mainnya kurang lebih sama, lapangannya aja yang beda. Kenyamanannya juga beda"   Analogiku terhadap transisi sementara dari TikTok Shop ke Shopee Affiliate  Anw, TikTok Shop ditutup cuma sementara gaesss 🤪";0;0;0;0;in;293506304;1709976050971836576;xxygkrn;https://twitter.com/xxygkrn/status/1709976050971836576
